# source_id ra dec phot_g_mean_mag phot_rp_mean_mag phot_bp_mean_mag g0 r0 i0 ebv         pmra pmra_error pmdec pmdec_error pmra_pmdec_corr         mem_fixed mem_fixed_em mem_fixed_ep mem_gauss mem_gauss_em mem_gauss_ep         mem_fixed_complete mem_fixed_complete_em mem_fixed_complete_ep         mem_gauss_complete mem_gauss_complete_em mem_gauss_complete_ep         mem_fixed_nospatial mem_fixed_nospatial_em mem_fixed_nospatial_ep         mem_gauss_nospatial mem_gauss_nospatial_em mem_gauss_nospatial_ep
1640344423769074176  238.719720410168  64.1716985584898  20.8007  20.6717  20.6181  21.055397  20.786463  20.67514  0.0172775  -3.2693047390923  2.51214  3.76667573077374  2.00823  -0.486975  -9.0  -9.0  -9.0  -9.0  -9.0  -9.0  0.00186438  0.00105598  0.00310701  0.00141648  0.00077017  0.00238415  -9.0  -9.0  -9.0  -9.0  -9.0  -9.0
1640345046540255232  238.621269484662  64.1977881321238  19.712  19.2712  20.0221  19.886856  19.660034  19.588589  0.0170694  -5.80492965060443  0.329079  -1.95358341442815  0.299609  0.0316782  2.59345e-109  2.34748e-111  2.39279e-107  1.65226e-109  1.19319e-111  1.75812e-107  1.25001e-109  7.92154e-112  1.25412e-107  8.09779e-110  4.78057e-112  8.8201e-108  1.47082e-107  1.35977e-109  1.31973e-105  9.50007e-108  7.6454e-110  1.00026e-105
1640346558367474688  238.942601324462  64.2578814435867  18.7113  18.505  19.0318  18.877798  18.594921  18.581863  0.0175604  -5.31936191608284  0.187317  1.09536079457495  0.152742  0.0148463  4.69431e-235  5.59681e-240  2.99804e-230  4.40717e-235  3.40303e-240  4.02692e-230  5.84916e-236  3.62636e-241  6.13687e-231  6.38157e-236  2.81515e-241  7.92399e-231  4.07161e-233  4.91753e-238  2.43935e-228  4.05265e-233  2.97959e-238  3.74699e-228
1640346828950796672  238.898362947706  64.2714935037334  18.1327  17.5539  18.5511  18.566109  18.068914  17.849752  0.0172104  -2.33301263252596  0.124711  0.649748407974935  0.105815  -0.0212535  7.05268e-139  1.87192e-144  1.39501e-133  2.83868e-139  4.48879e-145  9.21408e-134  7.26158e-140  8.89422e-146  2.46215e-134  4.07832e-140  3.579e-146  1.88236e-134  4.81408e-137  1.28437e-142  9.1995e-132  2.02388e-137  3.29627e-143  6.69921e-132
1640347275627403136  238.864494852637  64.2932086346205  18.5622  17.9754  18.9048  18.916885  18.520245  18.243917  0.0169339  -2.90660120061249  0.172912  -1.1370084748797  0.142455  0.012201  3.5536e-143  9.63356e-148  9.10779e-139  1.81414e-143  2.9014e-148  5.83506e-139  9.50308e-144  1.29792e-148  2.64128e-139  5.59663e-144  6.98152e-149  2.10548e-139  1.9162e-141  5.5988e-146  4.57955e-137  1.00693e-141  1.7542e-146  3.24528e-137
1640347859742971136  238.901846421234  64.3401469340842  20.1754  19.6475  20.4813  20.594421  20.224827  19.8511  0.0167649  -3.94685515886183  0.579286  -1.28193341212174  0.399875  -0.0493066  3.37552e-25  6.453e-26  1.59469e-24  2.05297e-25  3.61414e-26  1.03189e-24  2.50225e-25  4.50971e-26  1.24956e-24  1.64382e-25  2.91204e-26  8.23442e-25  1.48807e-23  3.25277e-24  6.55125e-23  9.69046e-24  2.01211e-24  4.35567e-23
1640347864038777216  238.929775375259  64.3443954079173  17.9265  17.4219  18.2996  18.283138  17.887781  17.649744  0.0169174  -2.61730124937582  0.113424  -3.55374753342784  0.0897239  0.0144741  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
1640348065901405440  238.913326989046  64.3498195827083  18.9135  18.4675  19.1843  19.141237  18.889767  18.741257  0.0167917  0.806292216198339  0.20799  -2.38427467452261  0.162482  -0.0130007  1.12121e-81  2.49698e-85  3.98589e-78  9.89616e-82  1.43182e-85  3.4819e-78  9.9026e-82  2.15258e-85  3.81695e-78  9.73025e-82  1.45909e-85  3.36212e-78  4.97844e-80  1.22089e-83  1.62964e-76  4.79358e-80  6.76993e-84  1.58792e-76
1640349062333474432  238.17945529387  64.0990463689826  20.2297  19.6771  20.6571  20.599125  20.241814  19.966644  0.0168585  -8.2556618882771  0.607247  2.22883499701079  0.550749  -0.166547  8.13662e-51  1.39287e-51  4.43342e-50  1.35531e-50  2.04352e-51  8.28648e-50  4.09023e-51  6.28784e-52  2.3731e-50  7.974e-51  1.14193e-51  4.99652e-50  5.80975e-49  1.06136e-49  2.95836e-48  1.0093e-48  1.62656e-49  5.88496e-48
1640349341507548288  238.070771748888  64.0838566704858  18.4538  17.8293  18.9451  18.971004  18.388073  18.129457  0.0166127  -2.63125671035493  0.153772  -2.62501348478133  0.154319  -0.00939113  -9.0  -9.0  -9.0  -9.0  -9.0  -9.0  1.9956e-217  7.67891e-224  1.45621e-211  9.55715e-218  3.2124e-224  9.52743e-212  -9.0  -9.0  -9.0  -9.0  -9.0  -9.0
